,lon,lat,class,pop
49,1.306567893739335,41.1958436720375,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.937342534623, 0.0626574653768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",103.19319630966777
50,1.3135109703006764,41.19610253550679,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.904271167111, 0, 0, 0, 0.0957288328885, 0, 0, 0, 0, 0, 0, 0, 0]",92.84622332385487
51,1.300705310475977,41.20057895470826,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.6752004273641
52,1.3055510579335576,41.19784481951475,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.720044717935, 0.279955282065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",106.57686730474923
53,1.3122290575642328,41.19795978544718,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",102.6752004273641
54,1.3102395565617133,41.19763640619175,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.920904840256, 0.0790951597438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",103.77752992319645
55,1.303089661645131,41.200795302619944,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.846627044931, 0.153372955069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",104.8127210137408
56,1.2716321724659212,41.190385500532074,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.645440931386, 0, 0, 0, 0.354559068614, 0, 0, 0, 0, 0, 0, 0, 0]",77.4196955330451
57,1.2684985608890573,41.189394385707764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.603978571286, 0, 0, 0, 0.396021428714, 0, 0, 0, 0, 0, 0, 0, 0]",72.44634609249127
58,1.273363768108216,41.187877112129385,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.420187879085, 0, 0, 0, 0.579812120915, 0, 0, 0, 0, 0, 0, 0, 0]",50.40092142212512
59,1.2622903328097201,41.189601239571594,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",134.97508517664912
60,1.2612814548634945,41.188507069890775,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9860803713, 0, 0, 0, 0.0139196287003, 0, 0, 0, 0, 0, 0, 0, 0]",136.05567537009853
61,1.2831521940618718,41.191677679543716,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.676584920404, 0.323415079596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",235.35683118610825
62,1.2674341671605267,41.200417636412816,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",59.43379341268313
63,1.2590689595355462,41.1840544146987,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.922917031157, 0.0770829688431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",306.01697183619405
